"","b1_conf","b1_rt","id","max_div","max_tree"
"539",1.33198,-0.0581105,"sub-1001",0,0
"540",0.580483,-0.0620507,"sub-1001",0,0
"541",2.2515,-0.0219529,"sub-1001",0,0
"542",2.02168,-0.0265629,"sub-1001",0,0
"543",1.10993,-0.0135504,"sub-1001",0,0
"544",0.359089,-0.0128005,"sub-1001",0,0
"545",1.06087,-0.0279941,"sub-1001",0,0
"546",2.11264,-0.00619743,"sub-1001",0,0
"547",1.83128,-0.0110495,"sub-1001",0,0
"548",1.97181,-0.00227267,"sub-1001",0,0
"549",0.587983,-0.0665742,"sub-1001",0,0
"550",1.65484,-0.0790696,"sub-1001",0,0
"551",2.01442,-0.0843219,"sub-1001",0,0
"552",0.546707,-0.0330224,"sub-1001",0,0
"553",1.17677,-0.0176182,"sub-1001",0,0
"554",1.09028,-0.0715368,"sub-1001",0,0
"555",0.68189,-0.0473467,"sub-1001",0,0
"556",1.32452,-0.0406714,"sub-1001",0,0
"557",0.54692,-0.036046,"sub-1001",0,0
"558",1.31077,0.00205863,"sub-1001",0,0
"559",0.726827,0.00997197,"sub-1001",0,0
"560",0.912697,-0.0481936,"sub-1001",0,0
"561",1.0148,0.00315979,"sub-1001",0,0
"562",0.810935,0.00785345,"sub-1001",0,0
"563",0.731471,-0.0333603,"sub-1001",0,0
"564",0.76052,-0.0334799,"sub-1001",0,0
"565",1.18861,-0.0026653,"sub-1001",0,0
"566",1.73649,-0.0107064,"sub-1001",0,0
"567",0.296307,-0.0514969,"sub-1001",0,0
"568",0.38823,-0.0612077,"sub-1001",0,0
"569",2.04554,-0.0224042,"sub-1001",0,0
"570",0.859566,-0.0399648,"sub-1001",0,0
"571",0.850407,-0.0426503,"sub-1001",0,0
"572",0.720848,-0.0467819,"sub-1001",0,0
"573",1.46223,0.00333863,"sub-1001",0,0
"574",0.490076,-0.00838849,"sub-1001",0,0
"575",1.00665,-0.0172272,"sub-1001",0,0
"576",0.302542,-0.00969571,"sub-1001",0,0
"577",2.15637,-0.0237012,"sub-1001",0,0
"578",1.04241,-0.040085,"sub-1001",0,0
"579",1.59624,-0.026512,"sub-1001",0,0
"580",1.66857,-0.0154451,"sub-1001",0,0
"581",1.9293,-0.0286741,"sub-1001",0,0
"582",0.216134,-0.00237597,"sub-1001",0,0
"583",1.92801,-0.0175755,"sub-1001",0,0
"584",1.15425,-0.0391072,"sub-1001",0,0
"585",1.08422,-0.0372079,"sub-1001",0,0
"586",0.639431,-0.0303644,"sub-1001",0,0
"587",0.937275,-0.0264715,"sub-1001",0,0
"588",0.527842,-0.0705637,"sub-1001",0,0
"589",0.978275,-0.0547633,"sub-1001",0,0
"590",0.993169,-0.0351032,"sub-1001",0,0
"591",0.650261,-0.0441145,"sub-1001",0,0
"592",1.20512,-0.0399886,"sub-1001",0,0
"593",0.629693,-0.0410947,"sub-1001",0,0
"594",0.727911,-0.0420464,"sub-1001",0,0
"595",0.740107,-0.0544453,"sub-1001",0,0
"596",0.895565,-0.0031744,"sub-1001",0,0
"597",0.408069,-0.0315622,"sub-1001",0,0
"598",1.06237,0.00387864,"sub-1001",0,0
"599",0.635198,-0.0134398,"sub-1001",0,0
"600",0.277149,-0.00832985,"sub-1001",0,0
"601",1.4118,-0.0049139,"sub-1001",0,0
"602",0.933548,-0.0256246,"sub-1001",0,0
"603",0.918762,-0.0255357,"sub-1001",0,0
"604",1.05754,-0.00382621,"sub-1001",0,0
"605",1.26252,-0.0164595,"sub-1001",0,0
"606",0.680331,-0.00681486,"sub-1001",0,0
"607",1.34635,-0.0466155,"sub-1001",0,0
"608",1.43625,-0.0276587,"sub-1001",0,0
"609",1.1908,-0.045283,"sub-1001",0,0
"610",0.523148,-0.0333036,"sub-1001",0,0
"611",1.16993,-0.0700274,"sub-1001",0,0
"612",0.746639,-0.0474672,"sub-1001",0,0
"613",0.825146,-0.0784267,"sub-1001",0,0
"614",0.786174,-0.0523769,"sub-1001",0,0
"615",1.25584,-0.037404,"sub-1001",0,0
"616",1.03562,-0.0628445,"sub-1001",0,0
"617",1.18584,-0.0593872,"sub-1001",0,0
"618",0.939539,-0.0124807,"sub-1001",0,0
"619",1.54288,-0.0115933,"sub-1001",0,0
"620",1.53112,-0.0694729,"sub-1001",0,0
"621",2.00301,-0.0568709,"sub-1001",0,0
"622",1.88135,-0.0537811,"sub-1001",0,0
"623",0.498036,-0.0813027,"sub-1001",0,0
"624",1.75974,-0.0405848,"sub-1001",0,0
"625",1.51498,-0.0357445,"sub-1001",0,0
"626",1.44386,-0.066765,"sub-1001",0,0
"627",1.46213,-0.0278293,"sub-1001",0,0
"628",0.616283,-0.0330919,"sub-1001",0,0
"629",1.40785,-0.0335484,"sub-1001",0,0
"630",0.842289,-0.0207428,"sub-1001",0,0
"631",1.10338,0.00370094,"sub-1001",0,0
"632",0.789048,-0.0158999,"sub-1001",0,0
"633",2.32574,-0.00963487,"sub-1001",0,0
"634",1.66539,-0.0282006,"sub-1001",0,0
"635",0.940908,-0.0601405,"sub-1001",0,0
"636",1.33165,-0.088,"sub-1001",0,0
"637",1.19918,-0.0870948,"sub-1001",0,0
"638",0.612551,0.00300216,"sub-1001",0,0
"639",0.533929,-0.00378704,"sub-1001",0,0
"640",0.661168,-0.00883721,"sub-1001",0,0
"641",1.2117,-0.0121412,"sub-1001",0,0
"642",0.382952,-0.0118406,"sub-1001",0,0
"643",1.15955,-0.0227965,"sub-1001",0,0
"644",1.39457,-0.0272375,"sub-1001",0,0
"645",0.861382,0.000136034,"sub-1001",0,0
"646",1.09843,-0.0184221,"sub-1001",0,0
"647",0.72028,-0.00501671,"sub-1001",0,0
"648",0.82353,-0.00992648,"sub-1001",0,0
"649",1.08216,-0.0108775,"sub-1001",0,0
"650",0.781142,-0.0120633,"sub-1001",0,0
"651",0.50234,-0.017269,"sub-1001",0,0
"652",1.34947,-0.0400033,"sub-1001",0,0
"653",0.549912,-0.0385397,"sub-1001",0,0
"654",1.22203,-0.0266356,"sub-1001",0,0
"655",0.71593,-0.0145758,"sub-1001",0,0
"656",0.928051,-0.0101454,"sub-1001",0,0
"657",1.28764,-0.0352646,"sub-1001",0,0
"658",1.37795,-0.0143583,"sub-1001",0,0
"659",0.800503,-0.0185292,"sub-1001",0,0
"660",0.874525,-0.0131625,"sub-1001",0,0
"661",0.69834,-0.00391494,"sub-1001",0,0
"662",0.706769,-0.00603287,"sub-1001",0,0
"663",0.750606,-0.0210922,"sub-1001",0,0
"664",1.42398,-0.0137768,"sub-1001",0,0
"665",0.959128,-0.032174,"sub-1001",0,0
"666",0.766204,-0.0132624,"sub-1001",0,0
"667",1.3347,-0.0153405,"sub-1001",0,0
"668",1.19659,-0.0191125,"sub-1001",0,0
"669",0.805088,-0.0111915,"sub-1001",0,0
"670",1.09675,-0.0127881,"sub-1001",0,0
"671",0.57014,-0.0150999,"sub-1001",0,0
"672",0.581482,-0.00461386,"sub-1001",0,0
"673",1.2922,-0.0209994,"sub-1001",0,0
"674",1.41191,0.00445318,"sub-1001",0,0
"675",1.93225,-0.0240529,"sub-1001",0,0
"676",1.5523,-0.0039124,"sub-1001",0,0
"677",0.338459,0.000491347,"sub-1001",0,0
"678",2.50251,-0.0301114,"sub-1001",0,0
"679",2.73652,-0.0534061,"sub-1001",0,0
"680",2.83984,-0.0354214,"sub-1001",0,0
"681",2.18543,-0.032444,"sub-1001",0,0
"682",2.04292,-0.0241521,"sub-1001",0,0
"683",1.02111,-0.0837675,"sub-1001",0,0
"684",1.09719,-0.0480399,"sub-1001",0,0
"685",1.4638,-0.0752184,"sub-1001",0,0
"686",0.954724,-0.033223,"sub-1001",0,0
"687",0.971665,-0.0176022,"sub-1001",0,0
"688",0.81532,0.0026826,"sub-1001",0,0
"689",1.75553,-0.0189395,"sub-1001",0,0
"690",0.60503,-0.0153308,"sub-1001",0,0
"691",0.932191,-0.0128112,"sub-1001",0,0
"692",1.01151,0.00699743,"sub-1001",0,0
"693",1.38002,-0.0650706,"sub-1001",0,0
"694",2.07523,-0.0578038,"sub-1001",0,0
"695",1.89434,-0.0433247,"sub-1001",0,0
"696",2.30773,-0.0514414,"sub-1001",0,0
"697",0.559946,-0.0472392,"sub-1001",0,0
"698",0.973568,0.000368905,"sub-1001",0,0
"699",1.19728,-0.0426185,"sub-1001",0,0
"700",0.962448,-0.055615,"sub-1001",0,0
"701",0.906972,-0.0533161,"sub-1001",0,0
"702",1.46192,-0.0147306,"sub-1001",0,0
"703",0.811857,-0.0360389,"sub-1001",0,0
"704",1.50596,-0.0483192,"sub-1001",0,0
"705",0.773303,-0.0450913,"sub-1001",0,0
"706",1.50616,-0.0405033,"sub-1001",0,0
"707",1.27123,-0.000986101,"sub-1001",0,0
"708",2.14253,-0.0803707,"sub-1001",0,0
"709",2.12042,-0.081668,"sub-1001",0,0
"710",1.54631,-0.00901142,"sub-1001",0,0
"711",1.34242,0.00181908,"sub-1001",0,0
"712",1.43686,0.00203125,"sub-1001",0,0
"713",1.71908,-0.0205235,"sub-1001",0,0
"714",1.64543,-0.00194229,"sub-1001",0,0
"715",1.76578,-0.00956606,"sub-1001",0,0
"716",0.427502,-0.0233046,"sub-1001",0,0
"717",1.48694,-0.0118966,"sub-1001",0,0
"718",1.68336,-0.0372207,"sub-1001",0,0
"719",0.431702,-0.00425401,"sub-1001",0,0
"720",0.561205,-0.00285115,"sub-1001",0,0
"721",2.04604,-0.0274719,"sub-1001",0,0
"722",2.20105,-0.00925378,"sub-1001",0,0
"723",0.741646,-0.0147635,"sub-1001",0,0
"724",0.524763,0.00492523,"sub-1001",0,0
"725",0.316989,0.00904584,"sub-1001",0,0
"726",0.348917,0.00310059,"sub-1001",0,0
"727",0.927,0.00579372,"sub-1001",0,0
"728",1.48291,-0.0162082,"sub-1001",0,0
"729",1.57619,-0.00997008,"sub-1001",0,0
"730",1.00066,-0.0217033,"sub-1001",0,0
"731",0.774069,-0.00923719,"sub-1001",0,0
"732",0.453033,-0.0259293,"sub-1001",0,0
"733",0.446096,-0.0264686,"sub-1001",0,0
"734",0.936973,-0.0183689,"sub-1001",0,0
"735",0.837033,-0.0103799,"sub-1001",0,0
"736",1.10781,-0.0131139,"sub-1001",0,0
"737",1.47085,-0.0106121,"sub-1001",0,0
"738",1.07658,-0.0296083,"sub-1001",0,0
"739",0.6752,-0.0142172,"sub-1001",0,0
"740",1.15442,0.00957225,"sub-1001",0,0
"741",1.12989,-0.049092,"sub-1001",0,0
"742",0.722338,-0.0277527,"sub-1001",0,0
"743",0.988977,-0.0510094,"sub-1001",0,0
"744",1.8159,-0.0372582,"sub-1001",0,0
"745",0.376806,-0.0398782,"sub-1001",0,0
"746",1.47948,-0.014682,"sub-1001",0,0
"747",2.13108,-0.0304774,"sub-1001",0,0
"748",0.503105,0.00386071,"sub-1001",0,0
"749",1.4451,-0.0989531,"sub-1001",0,0
"750",0.46216,-0.0198322,"sub-1001",0,0
"751",0.734403,-0.0165388,"sub-1001",0,0
"752",0.745832,-0.044224,"sub-1001",0,0
"753",0.590175,-0.0283413,"sub-1001",0,0
"754",1.14102,-0.0331459,"sub-1001",0,0
"755",0.604494,-0.0541754,"sub-1001",0,0
"756",0.579172,-0.0536834,"sub-1001",0,0
"757",1.14376,-0.0310882,"sub-1001",0,0
"758",1.05979,-0.0377322,"sub-1001",0,0
"759",0.786429,0.00341057,"sub-1001",0,0
"760",1.3244,-0.0271257,"sub-1001",0,0
"761",0.524175,-0.021384,"sub-1001",0,0
"762",1.65575,-0.0151782,"sub-1001",0,0
"763",1.6604,-0.0154565,"sub-1001",0,0
"764",0.870483,-0.0328061,"sub-1001",0,0
"765",1.02822,-0.0366477,"sub-1001",0,0
"766",0.580436,-0.017167,"sub-1001",0,0
"767",0.753444,0.00205224,"sub-1001",0,0
"768",0.978388,-0.033191,"sub-1001",0,0
"769",1.28488,0.000911595,"sub-1001",0,0
"770",0.93193,-0.000378048,"sub-1001",0,0
"771",1.19775,-0.0197746,"sub-1001",0,0
"772",0.723611,-0.0194695,"sub-1001",0,0
"773",1.15604,0.012014,"sub-1001",0,0
"774",0.641836,-0.107431,"sub-1001",0,0
"775",1.60677,-0.0895468,"sub-1001",0,0
"776",0.480414,-0.0192241,"sub-1001",0,0
"777",1.13692,-0.0830081,"sub-1001",0,0
"778",1.27045,-0.0201042,"sub-1001",0,0
"779",0.569251,-0.0617214,"sub-1001",0,0
"780",1.16544,-0.0573928,"sub-1001",0,0
"781",1.70614,-0.0685998,"sub-1001",0,0
"782",0.593009,-0.0451165,"sub-1001",0,0
"783",0.716664,-0.0607844,"sub-1001",0,0
"784",1.11747,-0.00632756,"sub-1001",0,0
"785",0.676923,0.0103135,"sub-1001",0,0
"786",0.938531,-0.0597082,"sub-1001",0,0
"787",1.19195,-0.0891136,"sub-1001",0,0
"788",0.70827,-0.0693809,"sub-1001",0,0
"789",0.367714,-0.113246,"sub-1001",0,0
"790",0.751624,-0.0866304,"sub-1001",0,0
"791",0.610569,-0.0154982,"sub-1001",0,0
"792",1.5432,-0.0608698,"sub-1001",0,0
"793",1.19162,-0.0424464,"sub-1001",0,0
"794",0.915513,-0.042416,"sub-1001",0,0
"795",0.656999,-0.0365949,"sub-1001",0,0
"796",1.4083,-0.0220925,"sub-1001",0,0
"797",1.01523,-0.0213816,"sub-1001",0,0
"798",0.993457,-0.0224358,"sub-1001",0,0
"799",1.57025,0.0040273,"sub-1001",0,0
"800",1.06709,0.00169659,"sub-1001",0,0
"801",2.07905,-0.0204419,"sub-1001",0,0
"802",1.17185,-0.0158341,"sub-1001",0,0
"803",1.06853,-0.0322297,"sub-1001",0,0
"804",1.23021,-0.036053,"sub-1001",0,0
"805",1.94954,-0.0302013,"sub-1001",0,0
"806",1.52639,-0.0399462,"sub-1001",0,0
"807",1.6953,-0.0556928,"sub-1001",0,0
"808",1.60987,-0.0517267,"sub-1001",0,0
"809",1.74214,-0.0406032,"sub-1001",0,0
"810",1.24502,-0.0613775,"sub-1001",0,0
"811",1.28536,-0.0582887,"sub-1001",0,0
"812",1.80496,-0.0433756,"sub-1001",0,0
"813",2.00947,-0.0448067,"sub-1001",0,0
"814",1.4373,-0.0212785,"sub-1001",0,0
"815",1.11352,-0.0265042,"sub-1001",0,0
"816",0.772171,-0.0307339,"sub-1001",0,0
"817",0.432176,-0.0202807,"sub-1001",0,0
"818",0.446794,-0.00169962,"sub-1001",0,0
"819",1.22085,-0.0847732,"sub-1001",0,0
"820",1.02104,-0.0786801,"sub-1001",0,0
"821",0.680421,-0.0351314,"sub-1001",0,0
"822",0.794355,-0.0230059,"sub-1001",0,0
"823",1.2009,-0.00642032,"sub-1001",0,0
"824",1.5632,-0.0333018,"sub-1001",0,0
"825",1.88524,-0.0121843,"sub-1001",0,0
"826",1.53528,-0.0290473,"sub-1001",0,0
"827",0.790107,-0.0341672,"sub-1001",0,0
"828",2.32484,0.00462168,"sub-1001",0,0
"829",2.55349,-0.0021642,"sub-1001",0,0
"830",0.514818,-0.0191678,"sub-1001",0,0
"831",2.06799,-0.00883381,"sub-1001",0,0
"832",0.569197,-0.0242832,"sub-1001",0,0
"833",1.46674,-0.0165943,"sub-1001",0,0
"834",0.423035,-0.00650242,"sub-1001",0,0
"835",2.13566,-0.0119829,"sub-1001",0,0
"836",1.77576,-0.0378676,"sub-1001",0,0
"837",1.65739,-0.0190819,"sub-1001",0,0
"838",1.78586,-0.0193463,"sub-1001",0,0
"839",1.73943,-0.0212122,"sub-1001",0,0
"840",1.25971,-0.00606681,"sub-1001",0,0
"841",2.56068,-0.0155086,"sub-1001",0,0
"842",2.0934,-0.00495219,"sub-1001",0,0
"843",2.64412,-0.0593385,"sub-1001",0,0
"844",1.19727,-0.0351871,"sub-1001",0,0
"845",1.37966,-0.00627914,"sub-1001",0,0
"846",2.17743,-0.0178314,"sub-1001",0,0
"847",0.337676,-0.00233961,"sub-1001",0,0
"848",1.22859,-0.0348247,"sub-1001",0,0
"849",1.33137,-0.014068,"sub-1001",0,0
"850",0.538055,-0.0182459,"sub-1001",0,0
"851",1.77929,-0.00475228,"sub-1001",0,0
"852",1.36624,-0.012678,"sub-1001",0,0
"853",0.9594,-0.0121515,"sub-1001",0,0
"854",1.2682,-0.0057128,"sub-1001",0,0
"855",1.09269,-0.0376588,"sub-1001",0,0
"856",0.68712,0.00770943,"sub-1001",0,0
"857",1.45453,-0.0228757,"sub-1001",0,0
"858",1.30208,0.00362641,"sub-1001",0,0
"859",1.86798,-0.0216357,"sub-1001",0,0
"860",0.513246,0.00142192,"sub-1001",0,0
"861",1.45075,-0.0216659,"sub-1001",0,0
"862",0.548868,-0.00423585,"sub-1001",0,0
"863",0.692022,-0.0232394,"sub-1001",0,0
"864",1.08275,-0.0003464,"sub-1001",0,0
"865",1.22456,-0.00643569,"sub-1001",0,0
"866",0.677916,-0.0103446,"sub-1001",0,0
"867",0.721,-0.0179503,"sub-1001",0,0
"868",0.563783,-0.000953489,"sub-1001",0,0
"869",0.502397,-0.00348528,"sub-1001",0,0
"870",1.29691,-0.0414912,"sub-1001",0,0
"871",0.781841,-0.0464328,"sub-1001",0,0
"872",1.22902,-0.0131654,"sub-1001",0,0
"873",0.838214,-0.0857845,"sub-1001",0,0
"874",0.906434,-0.0492511,"sub-1001",0,0
"875",1.40624,-0.049703,"sub-1001",0,0
"876",1.27992,-0.0358559,"sub-1001",0,0
"877",1.22699,-0.0128038,"sub-1001",0,0
"878",0.467674,-0.0389479,"sub-1001",0,0
"879",0.506669,-0.0380139,"sub-1001",0,0
"880",1.2081,-0.062641,"sub-1001",0,0
"881",0.920119,-0.0578035,"sub-1001",0,0
"882",1.40733,-0.0539743,"sub-1001",0,0
"883",0.539763,-0.0221346,"sub-1001",0,0
"884",0.982177,-0.0497545,"sub-1001",0,0
"885",0.557677,-0.0640176,"sub-1001",0,0
"886",0.956581,-0.0617193,"sub-1001",0,0
"887",0.512972,-0.0614068,"sub-1001",0,0
"888",1.0769,-0.0539132,"sub-1001",0,0
"889",1.10314,-0.0277162,"sub-1001",0,0
"890",0.685791,-0.0179939,"sub-1001",0,0
"891",0.856651,-0.0292723,"sub-1001",0,0
"892",0.553308,-0.0245675,"sub-1001",0,0
"893",1.03172,-0.0141896,"sub-1001",0,0
"894",0.463398,-0.011313,"sub-1001",0,0
"895",0.853317,-0.0331531,"sub-1001",0,0
"896",0.900848,-0.028798,"sub-1001",0,0
"897",0.610191,-0.0171488,"sub-1001",0,0
"898",1.19432,-0.0164979,"sub-1001",0,0
"899",0.628829,-0.0316817,"sub-1001",0,0
"900",1.22141,-0.0609856,"sub-1001",0,0
"901",0.967034,-0.0619582,"sub-1001",0,0
"902",1.35701,-0.0714862,"sub-1001",0,0
"903",2.13086,-0.041196,"sub-1001",0,0
"904",2.28134,-0.0367346,"sub-1001",0,0
"905",0.389519,-0.0384811,"sub-1001",0,0
"906",1.59218,-0.0401887,"sub-1001",0,0
"907",0.60049,-0.0242983,"sub-1001",0,0
"908",1.31921,-0.0374068,"sub-1001",0,0
"909",1.48773,-0.00831646,"sub-1001",0,0
"910",0.850514,-0.00817842,"sub-1001",0,0
"911",1.36141,-0.016462,"sub-1001",0,0
"912",1.61991,-0.0336679,"sub-1001",0,0
"913",1.21905,-0.0177684,"sub-1001",0,0
"914",0.943861,-0.00144578,"sub-1001",0,0
"915",0.394906,-0.0106061,"sub-1001",0,0
"916",0.708438,-0.00818372,"sub-1001",0,0
"917",0.595461,-0.0169401,"sub-1001",0,0
"918",0.32339,-0.0173769,"sub-1001",0,0
"919",0.843553,-0.0175413,"sub-1001",0,0
"920",0.894078,-0.0115843,"sub-1001",0,0
"921",0.944552,-0.0296871,"sub-1001",0,0
"922",1.62164,-0.047904,"sub-1001",0,0
"923",2.22151,-0.0238091,"sub-1001",0,0
"924",1.70061,-0.0344875,"sub-1001",0,0
"925",1.09802,-0.017588,"sub-1001",0,0
"926",0.962826,-0.0165324,"sub-1001",0,0
"927",0.728098,-0.0338879,"sub-1001",0,0
"928",2.31477,-0.0372319,"sub-1001",0,0
"929",1.83624,-0.0361229,"sub-1001",0,0
"930",1.63133,-0.0480205,"sub-1001",0,0
"931",1.96761,-0.0267549,"sub-1001",0,0
"932",1.82953,-0.0254767,"sub-1001",0,0
"933",1.41521,-0.0729789,"sub-1001",0,0
"934",0.871251,-0.0654136,"sub-1001",0,0
"935",0.896417,-0.0172593,"sub-1001",0,0
"936",0.922762,-0.00807627,"sub-1001",0,0
"937",1.54128,-0.0104989,"sub-1001",0,0
"938",1.47377,-0.000596078,"sub-1001",0,0
"939",0.508399,-0.0490767,"sub-1001",0,0
"940",1.16405,-0.0268403,"sub-1001",0,0
"941",0.983976,-0.0533753,"sub-1001",0,0
"942",2.13624,-0.00597378,"sub-1001",0,0
"943",0.446997,-0.0370985,"sub-1001",0,0
"944",1.11666,-0.0273797,"sub-1001",0,0
"945",0.85153,-0.0288607,"sub-1001",0,0
"946",0.3819,-0.0306152,"sub-1001",0,0
"947",0.71114,-0.0368991,"sub-1001",0,0
"948",0.813667,-0.0347043,"sub-1001",0,0
"949",0.810256,-0.050806,"sub-1001",0,0
"950",0.554612,-0.0617446,"sub-1001",0,0
"951",1.13674,-0.00554065,"sub-1001",0,0
"952",0.614796,-0.0256635,"sub-1001",0,0
"953",1.68892,-0.00959975,"sub-1001",0,0
"954",1.25239,-0.0262919,"sub-1001",0,0
"955",0.501957,-0.0405643,"sub-1001",0,0
"956",0.53874,-0.0426914,"sub-1001",0,0
"957",2.16106,-0.0265722,"sub-1001",0,0
"958",1.70151,-0.0545811,"sub-1001",0,0
"959",1.34794,-0.0487707,"sub-1001",0,0
"960",1.84767,-0.000521824,"sub-1001",0,0
"961",0.446346,-0.00659134,"sub-1001",0,0
"962",0.916371,-0.00319643,"sub-1001",0,0
"963",0.679894,0.00559342,"sub-1001",0,0
"964",0.721803,-0.0144894,"sub-1001",0,0
"965",0.908834,-0.0144033,"sub-1001",0,0
"966",0.795074,-0.0200249,"sub-1001",0,0
"967",0.991674,0.0045166,"sub-1001",0,0
"968",1.31168,-0.0044046,"sub-1001",0,0
"969",0.830036,-0.0340825,"sub-1001",0,0
"970",0.330568,-0.0248825,"sub-1001",0,0
"971",0.609163,-0.0271969,"sub-1001",0,0
"972",1.16037,0.00174721,"sub-1001",0,0
"973",0.756661,-0.0188801,"sub-1001",0,0
"974",0.682796,-0.0259707,"sub-1001",0,0
"975",2.8173,-0.00271692,"sub-1001",0,0
"976",3.00444,-0.0302445,"sub-1001",0,0
"977",2.43981,-0.00174773,"sub-1001",0,0
"978",1.72129,-0.0217889,"sub-1001",0,0
"979",1.47912,-0.00993804,"sub-1001",0,0
"980",0.54108,-0.0345632,"sub-1001",0,0
"981",1.15782,-0.0359093,"sub-1001",0,0
"982",1.25916,-0.0314485,"sub-1001",0,0
"983",1.13442,-0.0118199,"sub-1001",0,0
"984",2.40417,-0.0066792,"sub-1001",0,0
"985",1.43829,-0.00665766,"sub-1001",0,0
"986",0.678933,-0.0154896,"sub-1001",0,0
"987",1.07122,-0.0555405,"sub-1001",0,0
"988",1.74732,-0.0260073,"sub-1001",0,0
"989",1.3048,-0.0211685,"sub-1001",0,0
"990",0.988994,-0.0186451,"sub-1001",0,0
"991",0.657783,-0.00506477,"sub-1001",0,0
"992",0.973549,-0.0126033,"sub-1001",0,0
"993",1.75793,-0.0244256,"sub-1001",0,0
"994",1.4226,-0.000594247,"sub-1001",0,0
"995",1.24437,-0.00496996,"sub-1001",0,0
"996",1.068,-0.0281274,"sub-1001",0,0
"997",1.57847,-0.0131814,"sub-1001",0,0
"998",1.4262,-0.0122076,"sub-1001",0,0
"999",0.851773,0.00533326,"sub-1001",0,0
"1000",0.485017,-0.0277792,"sub-1001",0,0
"1001",1.25155,-0.00782528,"sub-1001",0,0
"1002",2.34196,-0.0246223,"sub-1001",0,0
"1003",2.16083,-0.0430233,"sub-1001",0,0
"1004",0.423078,0.00533378,"sub-1001",0,0
"1005",2.04882,-0.0138827,"sub-1001",0,0
"1006",0.973762,-0.0160295,"sub-1001",0,0
"1007",0.738254,-0.0210178,"sub-1001",0,0
"1008",1.03146,-0.0136536,"sub-1001",0,0
"1009",1.10828,-0.0183771,"sub-1001",0,0
"1010",0.787755,-0.000134639,"sub-1001",0,0
"1011",1.52884,-0.0409277,"sub-1001",0,0
"1012",0.477225,-0.0186171,"sub-1001",0,0
"1013",0.807642,0.00514666,"sub-1001",0,0
"1014",0.906185,-0.0077772,"sub-1001",0,0
"1015",0.799959,-0.0320792,"sub-1001",0,0
"1016",0.809795,-0.0221656,"sub-1001",0,0
"1017",0.871817,-0.00872577,"sub-1001",0,0
"1018",1.32679,-0.0172188,"sub-1001",0,0
"1019",0.47009,-0.0200531,"sub-1001",0,0
"1020",1.38024,-0.00365501,"sub-1001",0,0
"1021",2.51219,-0.0230729,"sub-1001",0,0
"1022",1.51309,0.00373227,"sub-1001",0,0
"1023",1.73908,-0.0186988,"sub-1001",0,0
"1024",0.536405,-0.0123561,"sub-1001",0,0
"1025",1.69154,-0.00193482,"sub-1001",0,0
"1026",2.34497,-0.0168926,"sub-1001",0,0
"1027",2.55329,-0.018697,"sub-1001",0,0
"1028",1.44199,-0.0253028,"sub-1001",0,0
"1029",1.43201,-0.00763931,"sub-1001",0,0
"1030",0.734285,-0.0446674,"sub-1001",0,0
"1031",1.09653,-0.0419763,"sub-1001",0,0
"1032",1.16222,-0.0175555,"sub-1001",0,0
"1033",0.844142,-0.00867114,"sub-1001",0,0
"1034",0.905622,-0.0210959,"sub-1001",0,0
"1035",2.13078,-0.0257515,"sub-1001",0,0
"1036",0.523343,-0.0299752,"sub-1001",0,0
"1037",1.29948,-0.0680929,"sub-1001",0,0
"1038",1.48635,-0.0516578,"sub-1001",0,0
"1039",0.35195,-0.075369,"sub-1001",0,0
"1040",0.782628,-0.069942,"sub-1001",0,0
"1041",0.284815,-0.0739559,"sub-1001",0,0
"1042",0.918451,-0.0782182,"sub-1001",0,0
"1043",0.711832,-0.0296101,"sub-1001",0,0
"1044",1.37084,-0.0598494,"sub-1001",0,0
"1045",1.28509,-0.0575287,"sub-1001",0,0
"1046",0.890959,-0.00604467,"sub-1001",0,0
"1047",1.69199,-0.0107213,"sub-1001",0,0
"1048",1.28842,-0.0115605,"sub-1001",0,0
"1049",0.86118,-0.0433837,"sub-1001",0,0
"1050",1.43374,-0.048172,"sub-1001",0,0
"1051",1.08262,-0.0765651,"sub-1001",0,0
"1052",1.08824,-0.0891115,"sub-1001",0,0
"1053",0.662498,-0.0938156,"sub-1001",0,0
"1054",0.934412,-0.0727746,"sub-1001",0,0
"1055",1.69441,-0.0716069,"sub-1001",0,0
"1056",1.68934,-0.0499674,"sub-1001",0,0
"1057",1.80451,-0.0621766,"sub-1001",0,0
"1058",0.594743,-0.0496106,"sub-1001",0,0
"1059",1.44066,-0.02672,"sub-1001",0,0
"1060",0.719846,-0.0260237,"sub-1001",0,0
"1061",0.910759,-0.00482692,"sub-1001",0,0
"1062",0.694235,0.0121281,"sub-1001",0,0
"1063",0.768331,-0.00492605,"sub-1001",0,0
"1064",1.50377,-0.026551,"sub-1001",0,0
"1065",1.01784,-0.0166843,"sub-1001",0,0
"1066",0.692024,-0.0187644,"sub-1001",0,0
"1067",0.803397,-0.0709172,"sub-1001",0,0
"1068",0.904402,-0.0698667,"sub-1001",0,0
"1069",0.660565,-0.000844721,"sub-1001",0,0
"1070",1.29878,-0.0484733,"sub-1001",0,0
"1071",0.708865,-0.0386897,"sub-1001",0,0
"1072",1.48936,-0.00983651,"sub-1001",0,0
"1073",1.19784,-0.0155048,"sub-1001",0,0
"1074",0.560237,-0.0302674,"sub-1001",0,0
"1075",0.83925,-0.0381359,"sub-1001",0,0
