"subject","group","age","gender","even_sub","language","trial","temp_cond","condition","tmax_temp","tmin_temp","TC","tempResp","PHS","tempRT","vasRating","catch","duration"
"sub-3005",3,63,"M",FALSE,2,48,3,6,39.2,29.1,20.2,1,0,1.4664482,100,0,1.5
"sub-3005",3,63,"M",FALSE,2,49,4,7,42.2,24.4,35.6,0,1,1.0016423,100,0,1e-04
"sub-3005",3,63,"M",FALSE,2,50,4,7,42.2,28,28.4,1,0,0.9038051,100,0,1e-04
"sub-3005",3,63,"M",FALSE,2,51,4,7,42.2,26.5,31.4,0,1,1.5771157,73.3072916666667,0,1e-04
"sub-3005",3,63,"M",FALSE,2,52,4,7,42.2,28.8,26.8,1,0,0.6152882,100,0,1e-04
"sub-3005",3,63,"M",FALSE,2,53,4,7,42.2,24,36.4,0,1,0.923824,100,0,1e-04
"sub-3005",3,63,"M",FALSE,2,54,4,7,42.2,28.6,27.2,1,0,1.2285953,67.96875,0,1e-04
"sub-3005",3,63,"M",FALSE,2,55,4,7,42.2,31.8,20.8,0,1,0.8522363,100,1,1e-04
"sub-3005",3,63,"M",FALSE,2,56,4,7,42.2,24.4,35.6,0,1,0.9548716,100,0,1e-04
"sub-3005",3,63,"M",FALSE,2,57,4,8,42.2,29.3,25.8,1,0,0.5490718,74.21875,0,1.5
"sub-3005",3,63,"M",FALSE,2,58,4,8,42.2,23.3,37.8,0,1,0.9057623,100,0,1.5
"sub-3005",3,63,"M",FALSE,2,59,4,8,42.2,27.3,29.8,0,1,0.9345299,100,0,1.5
"sub-3005",3,63,"M",FALSE,2,60,4,8,42.2,24.4,35.6,0,1,0.9424909,100,0,1.5
"sub-3005",3,63,"M",FALSE,2,61,4,8,42.2,31.8,20.8,1,0,0.8025098,99.21875,1,1.5
"sub-3005",3,63,"M",FALSE,2,62,4,8,42.2,21.4,41.6,1,0,0.7929416,99.8697916666667,0,1.5
"sub-3005",3,63,"M",FALSE,2,63,4,8,42.2,27.2,30,1,0,0.6672533,100,0,1.5
"sub-3005",3,63,"M",FALSE,2,64,4,8,42.2,28.8,26.8,1,0,1.9614471,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,1,1,1,36.1,29.8,12.6,1,0,0.5772918,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,2,1,1,36.1,29.8,12.6,1,0,0.7205261,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,3,1,1,36.1,28.4,15.4,1,0,0.5169526,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,4,1,1,36.1,29.5,13.2,1,0,0.6500194,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,5,1,1,36.1,31.8,8.6,1,0,3.1959876,55.078125,1,1e-04
"sub-3007",3,59,"F",FALSE,2,6,1,1,36.1,30.2,11.8,1,0,0.3113594,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,7,1,1,36.1,29.7,12.8,1,0,0.5775007,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,8,1,1,36.1,29.4,13.4,1,0,0.5821508,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,9,1,2,36.1,29.1,14,1,0,0.3985732,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,10,1,2,36.1,29.2,13.8,1,0,0.4403202,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,11,1,2,36.1,31.8,8.6,0,1,0.9835535,100,1,1.5
"sub-3007",3,59,"F",FALSE,2,12,1,2,36.1,30.6,11,1,0,1.0236828,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,13,1,2,36.1,30,12.2,1,0,0.3833325,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,14,1,2,36.1,27.9,16.4,1,0,0.6276636,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,15,1,2,36.1,29.8,12.6,1,0,0.4828204,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,16,1,2,36.1,28,16.2,1,0,2.8154976,21.09375,0,1.5
"sub-3007",3,59,"F",FALSE,2,17,2,3,40.6,31.8,17.6,0,1,0.99671,62.5,1,1e-04
"sub-3007",3,59,"F",FALSE,2,18,2,3,40.6,28.6,24,1,0,0.3539192,77.8645833333333,0,1e-04
"sub-3007",3,59,"F",FALSE,2,19,2,3,40.6,29.4,22.4,1,0,0.8248997,89.9739583333333,0,1e-04
"sub-3007",3,59,"F",FALSE,2,20,2,3,40.6,30.5,20.2,1,0,0.3746567,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,21,2,3,40.6,30.2,20.8,1,0,0.4534023,99.21875,0,1e-04
"sub-3007",3,59,"F",FALSE,2,22,2,3,40.6,29.4,22.4,1,0,0.3724884,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,23,2,3,40.6,29.5,22.2,1,0,0.7582096,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,24,2,3,40.6,27.2,26.8,1,0,1.7912367,90.3645833333333,0,1e-04
"sub-3007",3,59,"F",FALSE,2,25,2,4,40.6,28.1,25,1,0,0.7003884,92.7083333333333,0,1.5
"sub-3007",3,59,"F",FALSE,2,26,2,4,40.6,29.2,22.8,0,1,2.5814921,73.6979166666667,0,1.5
"sub-3007",3,59,"F",FALSE,2,27,2,4,40.6,27.4,26.4,0,1,0.3682153,48.828125,0,1.5
"sub-3007",3,59,"F",FALSE,2,28,2,4,40.6,29.8,21.6,1,0,0.6123063,83.7239583333333,0,1.5
"sub-3007",3,59,"F",FALSE,2,29,2,4,40.6,29.3,22.6,1,0,0.5435514,96.2239583333333,0,1.5
"sub-3007",3,59,"F",FALSE,2,30,2,4,40.6,26,29.2,1,0,0.3178635,64.0625,0,1.5
"sub-3007",3,59,"F",FALSE,2,31,2,4,40.6,31.8,17.6,0,1,0.5271559,40.625,1,1.5
"sub-3007",3,59,"F",FALSE,2,32,2,4,40.6,27.4,26.4,1,0,0.333267,24.0885416666667,0,1.5
"sub-3007",3,59,"F",FALSE,2,33,3,5,46.8,28,37.6,1,0,0.6267704,68.75,0,1e-04
"sub-3007",3,59,"F",FALSE,2,34,3,5,46.8,30.3,33,1,0,0.3398681,99.609375,0,1e-04
"sub-3007",3,59,"F",FALSE,2,35,3,5,46.8,27.4,38.8,0,1,3.8123843,97.3958333333333,0,1e-04
"sub-3007",3,59,"F",FALSE,2,36,3,5,46.8,31.8,30,0,1,1.6424923,49.0885416666667,1,1e-04
"sub-3007",3,59,"F",FALSE,2,37,3,5,46.8,29.2,35.2,1,0,0.4331971,41.015625,0,1e-04
"sub-3007",3,59,"F",FALSE,2,38,3,5,46.8,30.1,33.4,1,0,0.8919255,72.3958333333333,0,1e-04
"sub-3007",3,59,"F",FALSE,2,39,3,5,46.8,28.5,36.6,0,1,0.3848685,63.671875,0,1e-04
"sub-3007",3,59,"F",FALSE,2,40,3,5,46.8,31.2,31.2,1,0,1.4283527,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,41,3,6,46.8,29,35.6,0,1,0.5048609,83.984375,0,1.5
"sub-3007",3,59,"F",FALSE,2,42,3,6,46.8,29.4,34.8,1,0,1.4417848,84.375,0,1.5
"sub-3007",3,59,"F",FALSE,2,43,3,6,46.8,29.6,34.4,1,0,0.5640312,86.0677083333333,0,1.5
"sub-3007",3,59,"F",FALSE,2,44,3,6,46.8,30.5,32.6,1,0,0.4085939,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,45,3,6,46.8,31.8,30,1,0,3.879775,72.65625,1,1.5
"sub-3007",3,59,"F",FALSE,2,46,3,6,46.8,25.4,42.8,0,1,0.340425,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,47,3,6,46.8,29.9,33.8,0,1,0.6039218,78.515625,0,1.5
"sub-3007",3,59,"F",FALSE,2,48,3,6,46.8,28.2,37.2,1,0,0.4941207,38.5416666666667,0,1.5
"sub-3007",3,59,"F",FALSE,2,49,4,7,48.2,30,36.4,1,0,0.4093265,80.2083333333333,0,1e-04
"sub-3007",3,59,"F",FALSE,2,50,4,7,48.2,31.4,33.6,1,0,0.6498243,83.4635416666667,0,1e-04
"sub-3007",3,59,"F",FALSE,2,51,4,7,48.2,29,38.4,0,1,0.8393635,0,0,1e-04
"sub-3007",3,59,"F",FALSE,2,52,4,7,48.2,31,34.4,1,0,0.620648,94.0104166666667,0,1e-04
"sub-3007",3,59,"F",FALSE,2,53,4,7,48.2,29.4,37.6,1,0,0.4154642,100,0,1e-04
"sub-3007",3,59,"F",FALSE,2,54,4,7,48.2,29.6,37.2,0,1,0.443018,7.55208333333333,0,1e-04
"sub-3007",3,59,"F",FALSE,2,55,4,7,48.2,31.9,32.6,0,1,1.5115491,64.3229166666667,1,1e-04
"sub-3007",3,59,"F",FALSE,2,56,4,7,48.2,30.1,36.2,1,0,0.7542821,16.6666666666667,0,1e-04
"sub-3007",3,59,"F",FALSE,2,57,4,8,48.2,28.9,38.6,0,1,1.0013591,23.828125,0,1.5
"sub-3007",3,59,"F",FALSE,2,58,4,8,48.2,28.9,38.6,1,0,0.4866935,39.3229166666667,0,1.5
"sub-3007",3,59,"F",FALSE,2,59,4,8,48.2,31.8,32.8,1,0,4.1339281,25.2604166666667,1,1.5
"sub-3007",3,59,"F",FALSE,2,60,4,8,48.2,31.8,32.8,1,0,0.5849377,95.0520833333333,0,1.5
"sub-3007",3,59,"F",FALSE,2,61,4,8,48.2,30.2,36,1,0,0.6472197,100,0,1.5
"sub-3007",3,59,"F",FALSE,2,62,4,8,48.2,28.2,40,1,0,1.3829203,76.4322916666667,0,1.5
"sub-3007",3,59,"F",FALSE,2,63,4,8,48.2,28.8,38.8,1,0,2.1857615,9.11458333333333,0,1.5
"sub-3007",3,59,"F",FALSE,2,64,4,8,48.2,31.2,34,1,0,0.8620092,74.609375,0,1.5
"sub-3008",3,61,"F",TRUE,2,1,1,1,38.7,27.7,22,1,0,0.7833809,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,2,1,1,38.7,29.6,18.2,1,0,0.6283434,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,3,1,1,38.7,26.5,24.4,1,0,0.8257925,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,4,1,1,38.7,26,25.4,1,0,0.6959105,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,5,1,1,38.7,25.6,26.2,1,0,0.867395,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,6,1,1,38.7,31.8,13.8,0,1,0.6566298,100,1,1e-04
"sub-3008",3,61,"F",TRUE,2,7,1,1,38.7,22.9,31.6,1,0,3.7533147,12.7604166666667,0,1e-04
"sub-3008",3,61,"F",TRUE,2,8,1,1,38.7,23.7,30,1,0,0.7843837,87.109375,0,1e-04
"sub-3008",3,61,"F",TRUE,2,9,1,2,38.7,27,23.4,1,0,0.5894172,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,10,1,2,38.7,24.5,28.4,1,0,0.6054005,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,11,1,2,38.7,26.2,25,1,0,0.886403,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,12,1,2,38.7,31.8,13.8,0,1,0.490962,100,1,1.5
"sub-3008",3,61,"F",TRUE,2,13,1,2,38.7,26.3,24.8,1,0,0.5688356,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,14,1,2,38.7,27.1,23.2,1,0,0.4524527,92.1875,0,1.5
"sub-3008",3,61,"F",TRUE,2,15,1,2,38.7,25.3,26.8,1,0,0.5255219,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,16,1,2,38.7,27.4,22.6,1,0,0.497079,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,17,2,3,43.2,27.2,32,1,0,0.5099408,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,18,2,3,43.2,28.7,29,1,0,0.3852566,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,19,2,3,43.2,25.2,36,1,0,0.5878066,58.8541666666667,0,1e-04
"sub-3008",3,61,"F",TRUE,2,20,2,3,43.2,31.8,22.8,0,1,0.5220447,100,1,1e-04
"sub-3008",3,61,"F",TRUE,2,21,2,3,43.2,26.2,34,1,0,0.5946205,99.7395833333333,0,1e-04
"sub-3008",3,61,"F",TRUE,2,22,2,3,43.2,27.1,32.2,1,0,0.5808949,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,23,2,3,43.2,25.6,35.2,1,0,0.74852,82.03125,0,1e-04
"sub-3008",3,61,"F",TRUE,2,24,2,3,43.2,26.1,34.2,1,0,0.5952569,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,25,2,4,43.2,24.2,38,1,0,0.5912226,83.8541666666667,0,1.5
"sub-3008",3,61,"F",TRUE,2,26,2,4,43.2,23.6,39.2,1,0,2.4713418,40.4947916666667,0,1.5
"sub-3008",3,61,"F",TRUE,2,27,2,4,43.2,25,36.4,1,0,0.4759724,90.625,0,1.5
"sub-3008",3,61,"F",TRUE,2,28,2,4,43.2,26.2,34,1,0,0.4218317,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,29,2,4,43.2,25.2,36,1,0,0.7189431,85.9375,0,1.5
"sub-3008",3,61,"F",TRUE,2,30,2,4,43.2,25.8,34.8,1,0,0.503948,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,31,2,4,43.2,31.8,22.8,0,1,0.6262303,100,1,1.5
"sub-3008",3,61,"F",TRUE,2,32,2,4,43.2,26.7,33,1,0,0.5681556,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,33,3,5,46.8,27.2,39.2,1,0,2.4014296,81.5104166666667,0,1e-04
"sub-3008",3,61,"F",TRUE,2,34,3,5,46.8,31.8,30,0,1,1.8328625,100,1,1e-04
"sub-3008",3,61,"F",TRUE,2,35,3,5,46.8,25.5,42.6,0,1,1.7509191,84.765625,0,1e-04
"sub-3008",3,61,"F",TRUE,2,36,3,5,46.8,21.7,50.2,0,1,1.2362851,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,37,3,5,46.8,25.3,43,0,1,0.5091936,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,38,3,5,46.8,24.2,45.2,0,1,0.5519504,78.90625,0,1e-04
"sub-3008",3,61,"F",TRUE,2,39,3,5,46.8,28.9,35.8,1,0,0.5655968,62.2395833333333,0,1e-04
"sub-3008",3,61,"F",TRUE,2,40,3,5,46.8,26.5,40.6,1,0,0.6327266,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,41,3,6,46.8,15.3,63,0,1,3.0521434,1.5625,0,1.5
"sub-3008",3,61,"F",TRUE,2,42,3,6,46.8,28.6,36.4,1,0,0.4598336,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,43,3,6,46.8,25.4,42.8,0,1,0.5053818,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,44,3,6,46.8,31.8,30,0,1,0.8059124,100,1,1.5
"sub-3008",3,61,"F",TRUE,2,45,3,6,46.8,15.2,63.2,0,1,0.5898988,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,46,3,6,46.8,11.6,70.4,0,1,0.6305178,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,47,3,6,46.8,12.6,68.4,1,0,0.6141814,85.0260416666667,0,1.5
"sub-3008",3,61,"F",TRUE,2,48,3,6,46.8,27.1,39.4,1,0,0.527744,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,49,4,7,47.8,31.8,32,0,1,0.5484591,100,1,1e-04
"sub-3008",3,61,"F",TRUE,2,50,4,7,47.8,18.9,57.8,1,0,0.7371275,90.625,0,1e-04
"sub-3008",3,61,"F",TRUE,2,51,4,7,47.8,17.6,60.4,1,0,0.4988578,88.28125,0,1e-04
"sub-3008",3,61,"F",TRUE,2,52,4,7,47.8,21.2,53.2,1,0,1.5703535,85.15625,0,1e-04
"sub-3008",3,61,"F",TRUE,2,53,4,7,47.8,15.6,64.4,1,0,1.2116978,64.84375,0,1e-04
"sub-3008",3,61,"F",TRUE,2,54,4,7,47.8,21.7,52.2,1,0,0.4770576,64.9739583333333,0,1e-04
"sub-3008",3,61,"F",TRUE,2,55,4,7,47.8,24.8,46,0,1,0.8032327,100,0,1e-04
"sub-3008",3,61,"F",TRUE,2,56,4,7,47.8,20.1,55.4,0,1,2.9522277,36.4583333333333,0,1e-04
"sub-3008",3,61,"F",TRUE,2,57,4,8,47.8,18,59.6,0,1,0.5712114,97.265625,0,1.5
"sub-3008",3,61,"F",TRUE,2,58,4,8,47.8,26.4,42.8,1,0,0.3908513,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,59,4,8,47.8,26.2,43.2,1,0,0.4171817,100,0,1.5
"sub-3008",3,61,"F",TRUE,2,60,4,8,47.8,15.8,64,0,1,0.7934979,61.71875,0,1.5
"sub-3008",3,61,"F",TRUE,2,61,4,8,47.8,31.5,32.6,0,1,0.6694421,100,1,1.5
"sub-3008",3,61,"F",TRUE,2,62,4,8,47.8,17.8,60,0,1,0.6193214,85.4166666666667,0,1.5
"sub-3008",3,61,"F",TRUE,2,63,4,8,47.8,16.4,62.8,0,1,0.6306178,80.7291666666667,0,1.5
"sub-3008",3,61,"F",TRUE,2,64,4,8,47.8,22.2,51.2,0,1,0.4481612,100,0,1.5
"sub-3010",3,52,"F",TRUE,2,1,1,1,36.4,29.4,14,1,0,3.1447856,50,0,1e-04
"sub-3010",3,52,"F",TRUE,2,2,1,1,36.4,31.8,9.2,0,1,0.6043417,83.7239583333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,3,1,1,36.4,31.9,9,0,1,0.5619459,88.5416666666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,5,1,1,36.4,31.1,10.6,0,1,0.6435955,79.8177083333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,7,1,1,36.4,31.9,9,0,1,0.4167366,85.2864583333333,1,1e-04
"sub-3010",3,52,"F",TRUE,2,8,1,1,36.4,30.6,11.6,1,0,0.7760499,48.3072916666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,9,1,2,36.4,31.7,9.4,0,1,0.4690485,70.0520833333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,10,1,2,36.4,31,10.8,0,1,0.8156638,49.7395833333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,11,1,2,36.4,26.2,20.4,1,0,0.7525832,90.8854166666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,12,1,2,36.4,26.9,19,1,0,0.4216305,78.6458333333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,13,1,2,36.4,28.7,15.4,1,0,0.4776499,51.4322916666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,14,1,2,36.4,28.8,15.2,1,0,0.4789794,67.4479166666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,15,1,2,36.4,31.8,9.2,0,1,0.5433477,69.6614583333333,1,1.5
"sub-3010",3,52,"F",TRUE,2,16,1,2,36.4,27,18.8,1,0,0.4635361,70.5729166666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,17,2,3,37.7,26.5,22.4,1,0,1.6960576,31.7708333333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,18,2,3,37.7,26.3,22.8,1,0,0.4230002,71.6145833333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,19,2,3,37.7,27.8,19.8,1,0,0.3515029,75.9114583333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,20,2,3,37.7,26.5,22.4,1,0,0.3885015,76.5625,0,1e-04
"sub-3010",3,52,"F",TRUE,2,21,2,3,37.7,28.7,18,1,0,0.4249444,69.921875,0,1e-04
"sub-3010",3,52,"F",TRUE,2,22,2,3,37.7,27.1,21.2,1,0,0.4731038,88.8020833333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,23,2,3,37.7,24.9,25.6,1,0,0.5657475,88.8020833333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,24,2,3,37.7,31.8,11.8,0,1,0.3697103,63.671875,1,1e-04
"sub-3010",3,52,"F",TRUE,2,25,2,4,37.7,26.6,22.2,1,0,0.8463361,95.0520833333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,26,2,4,37.7,28.1,19.2,1,0,0.4604572,91.2760416666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,27,2,4,37.7,27.3,20.8,1,0,0.3500807,72.0052083333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,28,2,4,37.7,26.9,21.6,1,0,0.4840615,74.21875,0,1.5
"sub-3010",3,52,"F",TRUE,2,29,2,4,37.7,27.9,19.6,1,0,0.4434372,84.2447916666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,30,2,4,37.7,31.9,11.6,0,1,0.5513344,95.0520833333333,1,1.5
"sub-3010",3,52,"F",TRUE,2,31,2,4,37.7,26.9,21.6,1,0,0.3800001,72.9166666666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,32,2,4,37.7,25.5,24.4,1,0,0.4018396,75.2604166666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,33,3,5,46.3,26.1,40.4,1,0,0.8164636,87.2395833333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,34,3,5,46.3,31.8,29,0,1,0.7470245,62.890625,1,1e-04
"sub-3010",3,52,"F",TRUE,2,35,3,5,46.3,28.3,36,1,0,0.6714915,71.6145833333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,36,3,5,46.3,27.8,37,1,0,0.3186989,70.4427083333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,37,3,5,46.3,29.6,33.4,1,0,0.2889341,81.25,0,1e-04
"sub-3010",3,52,"F",TRUE,2,38,3,5,46.3,28.3,36,1,0,0.4973803,83.4635416666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,39,3,5,46.3,27.5,37.6,1,0,0.4107704,91.015625,0,1e-04
"sub-3010",3,52,"F",TRUE,2,40,3,5,46.3,27.6,37.4,1,0,0.4005621,84.765625,0,1e-04
"sub-3010",3,52,"F",TRUE,2,41,3,6,46.3,31.8,29,0,1,0.4325361,77.6041666666667,1,1.5
"sub-3010",3,52,"F",TRUE,2,42,3,6,46.3,27.1,38.4,0,1,0.408465,76.171875,0,1.5
"sub-3010",3,52,"F",TRUE,2,43,3,6,46.3,24.5,43.6,0,1,0.4013837,48.9583333333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,44,3,6,46.3,26.4,39.8,1,0,0.6222316,79.296875,0,1.5
"sub-3010",3,52,"F",TRUE,2,45,3,6,46.3,27.9,36.8,1,0,0.6478626,84.375,0,1.5
"sub-3010",3,52,"F",TRUE,2,46,3,6,46.3,26.3,40,1,0,0.6727752,84.5052083333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,47,3,6,46.3,26.9,38.8,1,0,0.3326118,77.2135416666667,0,1.5
"sub-3010",3,52,"F",TRUE,2,48,3,6,46.3,24.7,43.2,1,0,0.3608029,74.609375,0,1.5
"sub-3010",3,52,"F",TRUE,2,49,4,7,49.3,27.6,43.4,1,0,0.4471563,67.8385416666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,50,4,7,49.3,24.1,50.4,0,1,0.674198,79.1666666666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,51,4,7,49.3,31.8,35,0,1,4.0328198,91.5364583333333,1,1e-04
"sub-3010",3,52,"F",TRUE,2,52,4,7,49.3,29.3,40,1,0,0.4614057,84.375,0,1e-04
"sub-3010",3,52,"F",TRUE,2,53,4,7,49.3,29.4,39.8,1,0,0.5428273,84.2447916666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,54,4,7,49.3,26.9,44.8,1,0,0.3710486,77.6041666666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,55,4,7,49.3,26.7,45.2,1,0,0.8349376,78.7760416666667,0,1e-04
"sub-3010",3,52,"F",TRUE,2,56,4,7,49.3,26.1,46.4,1,0,0.4997661,79.0364583333333,0,1e-04
"sub-3010",3,52,"F",TRUE,2,57,4,8,49.3,27,44.6,0,1,0.3257641,74.21875,0,1.5
"sub-3010",3,52,"F",TRUE,2,58,4,8,49.3,26.1,46.4,1,0,0.4249252,80.9895833333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,59,4,8,49.3,24.2,50.2,0,1,0.8493274,33.59375,0,1.5
"sub-3010",3,52,"F",TRUE,2,60,4,8,49.3,25.1,48.4,1,0,0.4022875,67.578125,0,1.5
"sub-3010",3,52,"F",TRUE,2,61,4,8,49.3,25.4,47.8,0,1,0.2945112,77.0833333333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,62,4,8,49.3,31.8,35,0,1,0.6226891,76.8229166666667,1,1.5
"sub-3010",3,52,"F",TRUE,2,63,4,8,49.3,26,46.6,0,1,0.353465,88.0208333333333,0,1.5
"sub-3010",3,52,"F",TRUE,2,64,4,8,49.3,26.9,44.8,1,0,0.5881458,75.5208333333333,0,1.5
"sub-3011",3,58,"F",FALSE,2,1,1,1,41.6,31.8,19.6,0,1,2.0850466,NA,1,1e-04
"sub-3011",3,58,"F",FALSE,2,2,1,1,41.6,25.8,31.6,1,0,1.0206161,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,3,1,1,41.6,25.5,32.2,1,0,0.7340071,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,4,1,1,41.6,20.7,41.8,1,0,2.9266363,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,5,1,1,41.6,24,35.2,1,0,0.8563064,99.4791666666667,0,1e-04
"sub-3011",3,58,"F",FALSE,2,6,1,1,41.6,20.5,42.2,1,0,0.8769289,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,7,1,1,41.6,17.2,48.8,1,0,0.8326673,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,8,1,1,41.6,20.2,42.8,1,0,0.8961396,99.609375,0,1e-04
"sub-3011",3,58,"F",FALSE,2,9,1,2,41.6,16.9,49.4,1,0,0.982793,99.4791666666667,0,1.5
"sub-3011",3,58,"F",FALSE,2,10,1,2,41.6,14.5,54.2,1,0,0.6390923,100,0,1.5
"sub-3011",3,58,"F",FALSE,2,11,1,2,41.6,31.7,19.8,0,1,0.4471153,100,1,1.5
"sub-3011",3,58,"F",FALSE,2,12,1,2,41.6,12.3,58.6,1,0,0.5606485,100,0,1.5
"sub-3011",3,58,"F",FALSE,2,13,1,2,41.6,14.3,54.6,1,0,0.528673,100,0,1.5
"sub-3011",3,58,"F",FALSE,2,14,1,2,41.6,18.2,46.8,1,0,0.7326328,100,0,1.5
"sub-3011",3,58,"F",FALSE,2,15,1,2,41.6,19.1,45,1,0,0.7124646,100,0,1.5
"sub-3011",3,58,"F",FALSE,2,16,1,2,41.6,10.5,62.2,1,0,0.5531213,100,0,1.5
"sub-3011",3,58,"F",FALSE,2,17,2,3,44.3,15.7,57.2,1,0,0.5978424,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,18,2,3,44.3,31.8,25,1,0,8.2560976,100,1,1e-04
"sub-3011",3,58,"F",FALSE,2,19,2,3,44.3,15.6,57.4,1,0,0.5073124,NA,0,1e-04
"sub-3011",3,58,"F",FALSE,2,20,2,3,44.3,19.3,50,1,0,0.5061676,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,21,2,3,44.3,15.3,58,1,0,0.4290534,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,22,2,3,44.3,13.7,61.2,1,0,0.5157279,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,23,2,3,44.3,16.5,55.6,1,0,0.551917,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,24,2,3,44.3,10.7,67.2,1,0,0.6001172,100,0,1e-04
"sub-3011",3,58,"F",FALSE,2,25,2,4,44.3,8.3,72,1,0,0.4425778,100,0,1.5
"sub-3011",3,58,"F",FALSE,2,26,2,4,44.3,7.7,73.2,1,0,0.4829183,100,0,1.5
